"측정일자","도로변구분","측정소명","미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)"
"20221218","입체","마포아트센터","19","0.028","0.011","0.3","0.004"
"20221218","입체","올림픽공원","14","0.036","0.009","0.5","0.004"
"20221218","일반도로","화랑로","22","0.021","0.019","0.4","0.002"
"20221218","일반도로","청계천로","19","0.026","0.01","0.3","0.002"
"20221218","전용차로","강변북로","19","0.023","0.015","0.3","0.003"
"20221218","전용차로","정릉로","21","0.021","0.017","0.4","0.002"
"20221218","일반도로","홍릉로","19","0.022","0.013","0.3","0.003"
"20221218","일반도로","한강대로","23","0.026","0.014","0.4","0.004"
"20221218","일반도로","시흥대로","19","0.021","0.018","0.4","0.003"
"20221218","중앙차로","동작대로","25","0.024","0.017","0.4","0.002"
"20221218","일반도로","영등포로","21","0.022","0.016","0.4","0.003"
"20221218","고공","남산","17","0.026","0.009","0.5","0.004"
"20221218","일반도로","종로","19","0.025","0.009","0.4","0.003"
"20221218","경계","항동","16","0.026","0.006","0.4","0.004"
"20221217","일반도로","도산대로","27","0.017","0.023","0.6","0.004"
"20221217","입체","자연사박물관","19","0.025","0.015","0.3","0.005"
"20221217","입체","마포아트센터","22","0.024","0.017","0.3","0.004"
"20221217","입체","올림픽공원","20","0.028","0.018","0.5","0.003"
"20221217","중앙차로","동작대로","30","0.019","0.025","0.5","0.002"
"20221217","일반도로","영등포로","23","0.017","0.023","0.5","0.003"
"20221217","중앙차로","공항대로","26","0.018","0.022","0.4","0.002"
"20221217","일반도로","신촌로","31","0.015","0.025","0.5","0.003"
"20221217","입체","서울숲","25","0.022","0.015","0.3","0.003"
"20221217","경계","항동","19","0.024","0.009","0.5","0.004"
"20221217","고공","남산","20","0.022","0.015","0.6","0.004"
"20221217","고공","북한산","15","0.031","0.004","0.1","0.003"
"20221217","일반도로","화랑로","25","0.017","0.027","0.5","0.003"
"20221217","일반도로","한강대로","29","0.021","0.023","0.5","0.004"
"20221217","전용차로","강변북로","24","0.018","0.022","0.4","0.003"
"20221217","고공","관악산","16","0.033","0.007","0.2","0.004"
"20221217","일반도로","청계천로","25","0.022","0.018","0.4","0.003"
"20221217","전용차로","정릉로","27","0.017","0.023","0.5","0.003"
"20221217","일반도로","종로","25","0.021","0.018","0.5","0.004"
"20221217","일반도로","홍릉로","25","0.016","0.022","0.4","0.003"
"20221217","중앙차로","강남대로","26","0.012","0.027","0.5","0.003"
"20221217","경계","행주","25","0.022","0.01","0.3","0.004"
"20221217","경계","세곡","27","0.019","0.021","0.4","0.003"
"20221217","일반도로","천호대로","30","0.013","0.03","0.5","0.003"
"20221217","일반도로","시흥대로","23","0.016","0.028","0.5","0.003"
"20221216","일반도로","도산대로","32","0.011","0.029","0.6","0.004"
"20221216","전용차로","정릉로","33","0.01","0.031","0.6","0.003"
"20221216","일반도로","천호대로","34","0.01","0.035","0.5","0.003"
"20221216","일반도로","화랑로","27","0.014","0.033","0.5","0.002"
"20221216","입체","서울숲","30","0.015","0.022","0.3","0.003"
"20221216","전용차로","강변북로","29","0.013","0.03","0.5","0.003"
"20221216","입체","자연사박물관","23","0.021","0.019","0.3","0.005"
"20221216","입체","마포아트센터","26","0.02","0.021","0.4","0.004"
"20221216","고공","북한산","20","0.028","0.006","0.1","0.003"
"20221216","고공","남산","26","0.018","0.02","0.6","0.003"
"20221216","일반도로","신촌로","37","0.011","0.033","0.6","0.003"
"20221216","경계","세곡","33","0.012","0.033","0.6","0.003"
"20221216","경계","항동","23","0.02","0.011","0.5","0.004"
"20221216","입체","올림픽공원","25","0.022","0.024","0.5","0.003"
"20221216","일반도로","홍릉로","29","0.012","0.025","0.5","0.003"
"20221216","중앙차로","강남대로","34","0.01","0.031","0.6","0.003"
"20221216","경계","행주","28","0.022","0.01","0.2","0.004"
"20221216","고공","관악산","25","0.024","0.016","0.3","0.004"
"20221216","일반도로","시흥대로","31","0.013","0.035","0.5","0.003"
"20221216","중앙차로","동작대로","37","0.015","0.031","0.6","0.002"
"20221216","일반도로","한강대로","32","0.015","0.025","0.5","0.003"
"20221216","일반도로","영등포로","30","0.014","0.028","0.5","0.003"
"20221216","중앙차로","공항대로","32","0.014","0.025","0.5","0.002"
"20221216","일반도로","청계천로","32","0.015","0.024","0.5","0.003"
"20221216","일반도로","종로","33","0.015","0.025","0.6","0.004"
"20221215","전용차로","강변북로","30","0.005","0.034","0.4","0.003"
"20221215","입체","서울숲","33","0.005","0.03","0.4","0.003"
"20221215","입체","자연사박물관","28","0.009","0.031","0.3","0.004"
"20221215","입체","마포아트센터","32","0.007","0.034","0.5","0.003"
"20221215","입체","올림픽공원","31","0.008","0.032","0.5","0.003"
"20221215","경계","항동","25","0.007","0.018","0.6","0.003"
"20221215","고공","남산","29","0.006","0.03","0.6","0.003"
"20221215","고공","북한산","28","0.012","0.021","0.2","0.003"
"20221215","고공","관악산","20","0.026","0.013","0.2","0.004"
"20221215","경계","행주","33","0.007","0.029","0.4","0.003"
"20221215","경계","세곡","34","0.007","0.028","0.5","0.003"
"20221215","일반도로","신촌로","36","0.004","0.035","0.5","0.003"
"20221215","중앙차로","강남대로","34","0.003","0.034","0.6","0.004"
"20221215","일반도로","도산대로","34","0.003","0.035","0.7","0.003"
"20221215","일반도로","천호대로","36","0.004","0.037","0.5","0.003"
"20221215","일반도로","한강대로","38","0.004","0.035","0.6","0.003"
"20221215","일반도로","청계천로","35","0.004","0.031","0.6","0.003"
"20221215","일반도로","종로","36","0.004","0.039","0.7","0.004"
"20221215","일반도로","화랑로","34","0.006","0.036","0.5","0.002"
"20221215","전용차로","정릉로","37","0.005","0.033","0.6","0.002"
"20221215","일반도로","홍릉로","31","0.005","0.031","0.5","0.003"
"20221215","일반도로","시흥대로","32","0.003","0.045","0.6","0.003"
"20221215","중앙차로","동작대로","35","0.005","0.036","0.6","0.002"
"20221215","일반도로","영등포로","33","0.003","0.036","0.6","0.003"
"20221215","중앙차로","공항대로","32","0.005","0.034","0.5","0.002"
"20221214","일반도로","신촌로","60","0.016","0.022","0.4","0.003"
"20221214","고공","북한산","47","0.028","0.003","0.1","0.003"
"20221214","일반도로","시흥대로","45","0.019","0.019","0.3","0.003"
"20221214","입체","올림픽공원","41","0.031","0.01","0.3","0.003"
"20221214","경계","항동","39","0.025","0.006","0.3","0.004"
"20221214","입체","서울숲","51","0.024","0.007","0.1","0.003"
"20221214","입체","자연사박물관","53","0.026","0.01","0.3","0.005"
"20221214","고공","관악산","44","0.028","0.007","0.2","0.004"
"20221214","경계","세곡","53","0.021","0.015","0.3","0.003"
"20221214","입체","마포아트센터","53","0.025","0.011","0.3","0.003"
"20221214","경계","행주","47","0.024","0.003","0.3","0.004"
"20221214","일반도로","종로","46","0.023","0.009","0.4","0.003"
"20221214","중앙차로","동작대로","51","0.021","0.02","0.4","0.002"
"20221214","일반도로","영등포로","46","0.019","0.017","0.4","0.003"
"20221214","일반도로","청계천로","50","0.022","0.012","0.3","0.002"
"20221214","일반도로","화랑로","48","0.019","0.022","0.4","0.002"
"20221214","전용차로","강변북로","48","0.02","0.017","0.2","0.003"
"20221214","전용차로","정릉로","48","0.019","0.017","0.4","0.002"
"20221214","일반도로","천호대로","52","0.018","0.021","0.4","0.003"
"20221214","일반도로","홍릉로","43","0.019","0.013","0.3","0.003"
"20221214","일반도로","도산대로","55","0.018","0.018","0.4","0.003"
"20221214","일반도로","한강대로","61","0.02","0.014","0.4","0.003"
"20221214","중앙차로","강남대로","55","0.015","0.02","0.3","0.003"
"20221214","고공","남산","47","0.024","0.009","0.7","0.003"
"20221214","중앙차로","공항대로","55","0.019","0.015","0.3","0.002"
"20221213","고공","남산","223","0.024","0.015","1.1","0.003"
"20221213","고공","관악산","186","0.032","0.009","0.2","0.003"
"20221213","경계","행주","211","0.024","0.008","0.2","0.003"
"20221213","경계","세곡","186","0.019","0.02","0.4","0.002"
"20221213","일반도로","시흥대로","191","0.018","0.023","0.4","0.003"
"20221213","일반도로","신촌로","226","0.014","0.028","0.5","0.003"
"20221213","중앙차로","공항대로","194","0.018","0.023","0.4","0.002"
"20221213","입체","서울숲","223","0.021","0.014","0.3","0.003"
"20221213","입체","자연사박물관","211","0.026","0.015","0.3","0.004"
"20221213","입체","마포아트센터","227","0.024","0.019","0.4","0.003"
"20221213","입체","올림픽공원","186","0.027","0.018","0.4","0.003"
"20221213","일반도로","홍릉로","204","0.019","0.019","0.4","0.003"
"20221213","전용차로","정릉로","217","0.018","0.025","0.4","0.003"
"20221213","전용차로","강변북로","201","0.016","0.028","0.4","0.003"
"20221213","일반도로","화랑로","206","0.016","0.029","0.4","0.003"
"20221213","중앙차로","강남대로","206","0.014","0.024","0.4","0.003"
"20221213","일반도로","도산대로","215","0.018","0.02","0.5","0.003"
"20221213","일반도로","천호대로","179","0.017","0.027","0.4","0.003"
"20221213","중앙차로","동작대로","189","0.019","0.027","0.5","0.003"
"20221213","일반도로","영등포로","201","0.016","0.026","0.5","0.003"
"20221213","일반도로","종로","204","0.021","0.018","0.4","0.003"
"20221213","일반도로","청계천로","218","0.021","0.02","0.4","0.003"
"20221213","일반도로","한강대로","220","0.02","0.021","0.4","0.002"
"20221213","경계","항동","154","0.025","0.009","0.5","0.003"
"20221213","고공","북한산","228","0.032","0.006","0.1","0.002"
"20221212","중앙차로","강남대로","32","0.005","0.04","0.8","0.004"
"20221212","일반도로","시흥대로","34","0.005","0.051","0.7","0.004"
"20221212","일반도로","도산대로","37","0.004","0.042","0.8","0.004"
"20221212","일반도로","한강대로","40","0.005","0.044","0.7","0.003"
"20221212","중앙차로","공항대로","37","0.004","0.046","0.7","0.003"
"20221212","일반도로","신촌로","36","0.004","0.047","0.8","0.004"
"20221212","일반도로","천호대로","41","0.004","0.045","0.7","0.004"
"20221212","경계","항동","28","0.007","0.023","0.7","0.004"
"20221212","고공","남산","29","0.009","0.037","1.4","0.004"
"20221212","일반도로","영등포로","35","0.005","0.045","0.7","0.004"
"20221212","고공","북한산","27","0.014","0.023","0.2","0.002"
"20221212","입체","올림픽공원","36","0.008","0.038","0.6","0.004"
"20221212","고공","관악산","21","0.033","0.013","0.4","0.005"
"20221212","입체","마포아트센터","34","0.009","0.041","0.6","0.003"
"20221212","일반도로","홍릉로","35","0.004","0.042","0.6","0.004"
"20221212","전용차로","정릉로","35","0.003","0.044","0.8","0.003"
"20221212","경계","행주","39","0.004","0.042","0.7","0.004"
"20221212","전용차로","강변북로","35","0.005","0.044","0.7","0.003"
"20221212","일반도로","화랑로","34","0.003","0.05","0.7","0.003"
"20221212","중앙차로","동작대로","37","0.007","0.044","0.7","0.003"
"20221212","입체","자연사박물관","31","0.009","0.041","0.4","0.005"
"20221212","입체","서울숲","35","0.006","0.038","0.7","0.003"
"20221212","경계","세곡","32","0.009","0.034","0.8","0.004"
"20221212","일반도로","종로","35","0.004","0.048","0.8","0.004"
"20221212","일반도로","청계천로","36","0.004","0.039","0.8","0.004"
"20221211","입체","서울숲","44","0.016","0.027","0.8","0.004"
"20221211","중앙차로","동작대로","49","0.015","0.034","0.7","0.004"
"20221211","일반도로","시흥대로","44","0.015","0.04","0.6","0.004"
"20221211","경계","항동","34","0.02","0.012","0.7","0.004"
"20221211","중앙차로","강남대로","44","0.009","0.036","0.9","0.004"
"20221211","일반도로","도산대로","45","0.014","0.027","0.7","0.004"
"20221211","일반도로","천호대로","47","0.01","0.037","0.8","0.004"
"20221211","고공","남산","39","0.019","0.024","1.4","0.004"
"20221211","고공","북한산","35","0.03","0.006","0.2","0.003"
"20221211","고공","관악산","34","0.034","0.01","0.3","0.005"
"20221211","경계","행주","42","0.021","0.015","0.5","0.004"
"20221211","경계","세곡","44","0.011","0.032","1","0.004"
"20221211","입체","올림픽공원","39","0.016","0.028","0.6","0.003"
"20221211","입체","자연사박물관","38","0.024","0.02","0.6","0.005"
"20221211","입체","마포아트센터","43","0.02","0.024","0.6","0.004"
"20221211","일반도로","종로","41","0.015","0.028","0.7","0.004"
"20221211","일반도로","신촌로","53","0.01","0.034","0.7","0.004"
"20221211","전용차로","정릉로","47","0.01","0.035","0.8","0.004"
"20221211","전용차로","강변북로","45","0.013","0.033","0.7","0.004"
"20221211","일반도로","화랑로","44","0.01","0.036","0.7","0.003"
"20221211","일반도로","홍릉로","46","0.012","0.03","0.7","0.004"
"20221211","일반도로","청계천로","42","0.016","0.027","0.6","0.004"
"20221211","중앙차로","공항대로","45","0.015","0.026","0.6","0.003"
"20221211","일반도로","한강대로","46","0.016","0.03","0.6","0.004"
"20221211","일반도로","영등포로","43","0.016","0.027","0.6","0.004"
"20221210","입체","마포아트센터","38","0.011","0.042","0.6","0.004"
"20221210","입체","자연사박물관","33","0.011","0.04","0.4","0.005"
"20221210","입체","서울숲","44","0.007","0.042","0.8","0.004"
"20221210","일반도로","신촌로","50","0.004","0.049","0.8","0.005"
"20221210","중앙차로","강남대로","46","0.004","0.045","1","0.004"
"20221210","일반도로","도산대로","48","0.006","0.044","0.7","0.004"
"20221210","일반도로","천호대로","51","0.004","0.046","0.8","0.004"
"20221210","일반도로","한강대로","47","0.007","0.046","0.8","0.003"
"20221210","일반도로","청계천로","39","0.007","0.038","0.7","0.004"
"20221210","일반도로","종로","37","0.007","0.043","0.7","0.004"
"20221210","경계","세곡","45","0.009","0.04","1.1","0.004"
"20221210","경계","행주","41","0.012","0.028","0.4","0.003"
"20221210","고공","관악산","27","0.03","0.018","0.3","0.005"
"20221210","고공","북한산","22","0.029","0.008","0.1","0.003"
"20221210","고공","남산","33","0.016","0.032","1.5","0.004"
"20221210","경계","항동","34","0.01","0.022","0.6","0.004"
"20221210","중앙차로","공항대로","51","0.007","0.041","0.7","0.003"
